cre_key,cre_status,cre_sha256,kill_xp,ea,name_strref,current_hp,max_hp,state_hex,state_dead,deathvar,dialogue,cre_override,cre_class,cre_race,cre_general,cre_default
SPIDSW01,ok,9d68c5c96131751b4961bdee3060d807d9a742f9b79a2fd05d9c2d8f54c7bd4c,2000,255,9378,45,45,0x00000000,0,None,,DW#SPHLP,NONE,NONE,NONE,DW#SPIDS
PETTIN,ok,dc0d0393398ac52414e000739d45ed1d449063454716b11fdf074268c1986675,3000,255,249431,80,80,0x00000000,0,PETTIN,,,BDENSHTV,,,BDFIG00
BDHORST,ok,7cf7bb0783500decf3f2579c599f19c2bd6263c2b7e248771f1663413b4481d1,15,128,270071,8,8,0x00000000,0,BDHORST,BDHORST,,BDSTEAL,DW#INNHL,RUNENEMY,BDHORST
BDSTALIA,ok,0114b36a58973efcf1f574453beadc62300158f35a22265b5f49c6fbb8c23682,15,128,270072,8,8,0x00000000,0,BDSTALIA,BDSTALIA,,BDSTEAL,DW#INNHL,RUNENEMY,
BDNUBER,ok,030ac483b19b6c29f9715fba2c8f5ea44efd1d286b3ed559bc2be0fa03ecc732,15,128,270088,8,8,0x00000000,0,BDNUBER,BDNUBER,BDNUBER,,,,WTRUNSGT
BDOROG1D,ok,731b4398ab118b0b090f8a89d4ceb5ab9ceef0e6e3b58164980c06be855cfd89,0,127,269543,1,1,0x00000800,1,,,,,,,
BDOROG2D,ok,c845e87443ddced8030ba5dd84e6bdb7cd33699d2528566f48efd882bfc4ba84,0,127,269545,1,1,0x00000800,1,,,,,,,
BDHAMADR,ok,eb57ac11fa4210ba5d30ecb8eaa2c2eefba59b9a5ad313e73669eb5065945dba,650,255,220655,32,32,0x00000000,0,BDHAMADR,,,BDENSHTV,,,BDHAMADC
BDGNALER,ok,0740b51b0c586bd0fef5ba7794218764f32f8a231de306460e6eb9c92fe18b06,650,128,270120,70,70,0x00000000,0,BDGNALER,BDGNALER,,,BDSHOUT,BDFIGH01,
BDKAMBAL,ok,c1de7378e64171ed5c90bac728fef7b73976511434b770f366c0b8246de2027f,420,128,270121,70,70,0x00000000,0,BDKAMBAL,BDKAMBAL,,,BDSHOUT,BDFIGH01,
BDEARTHE,ok,894763afa7b1212583060ffbe09fd9e136e643ce63ac0ff9643839494553af05,11000,128,225620,128,128,0x00000000,0,BDEARTHE,BDEARTHE,BDMISC01,BDEARTHE,BDENSHTV,BDEARTHG,BDFIG00
BDRAEANN,ok,c4e5ad3882b21833cf1eeffd7c1341370330c0c0018beb48719e195ce127fbca,2500,128,245242,59,59,0x00000000,0,BDRAEANN,BDRAEANN,BDMISC01,BDRAEANN,BDENSHTV,,BDTHF00
BDOROG04,ok,15ddff5900c9d7934e2c4a7d93b2f0dd9928a821864771240c6d64ff4cc22368,650,255,270577,48,48,0x00000000,0,BDOROG04,,,BDENSHTV,,,BDSHM00
BDOROG05,ok,d91eba2fcc00d30164127a4b5cf0b3d567758365c546d8833f30cffe61358fa6,150,255,270579,35,35,0x00000000,0,BDOROG05,,,BDENSHTV,,,BDFIG00
BDNYMP01,ok,9a5c7a0500f5aaf7e37d4f161e2c3c55dbbcd85712778edacbd80b9c1611e70b,1400,255,225728,56,56,0x00000000,0,BDNYMP01,,,BDENSHTV,,,BDNYMP01
BDONORO,ok,a703f019043808d82571d7ab6056532fcd5b54a350c3f8136386d7c72cb05499,120,128,261488,24,24,0x00000000,0,BDONORO,BDONORO,,,,BDSTEAL,DW2MC2GE
BD302BAS,ok,5d4772adced87ed8716e2f7f60fec48856674a05fef80f7133a3739f6a712f67,7000,255,209396,80,80,0x00000000,0,NONE,,NONE,NONE,GBASILSK,NONE,NONE
BDGRIZHU,ok,274f6101f03cef2170bf437fba7d15bc194566727e0199a94ca660825ea03b50,420,128,267119,48,48,0x00000000,0,BDGRIZHU,,,BDGRSHTV,HUNTER,BDANIMN,BDNONIN
BDLORDDU,ok,5d477ec3a36da54716cd13c0d62023cdec58e05fd6cd9b07f33b63b801ce43dc,15,128,270033,8,8,0x00000000,0,BDLORDDU,BDLORDDU,BDLORDDU,NONE,NONE,NONE,WTRUNBE
BDCHALME,ok,3938aeb7c9ae8f30a14ea7b6635cb92e1cc16af77a7fd6e58d680f5f9ede66bb,15,128,270034,10,10,0x00000000,0,BDCHALME,BDCHALME,BDCHALME,NONE,NONE,NONE,WTRUNBE
BDWRAIT1,ok,9f0d5c70e3b420cc6f9d62e49020b45ff03b1a989c64352a57e568c64152301f,1400,255,230290,48,48,0x00000000,0,BDWRAI01,,,,,,DW2MS2GE
VAMFLM01,ok,031c091ea3882d8e14a2e95da5cea3f3f2345ff3fa8879d2e1de906ea05d75bb,8000,255,269486,67,67,0x00000000,0,VAMFLM01,,,BDENSHTV,,BDVAMP01,BDFIG00
BDWOLFDR,ok,e295c7511258eeb255b082a01a9d017ff7781d97d283ba1f243ae664de265030,420,255,209338,40,40,0x00000000,0,BDWOLFDR,,,BDENSHTV,,,BDFIG00
WOLF,ok,8303cea2f60d34c4dc23400603480360b6babc37806c416c81818fcd0c04a3c8,65,255,206629,24,24,0x00000000,0,None,,DW#GPSHM,NONE,WOLF,NONE,DW2MP2MO
BDDWARF,ok,696ed798dbd547966e272afa1f519d7276a00d0a26bfcc70e7d3ddbf38c2531a,7,128,209430,8,8,0x00000000,0,BDDWARF,,,NONE,NONE,NONE,
BDZELMA,ok,6a6fd42823411bf3b5e420415e7f3b8084a133b6f10c1d4eaf3e9f36090eff9d,500,128,259866,60,60,0x00000000,0,BDZELMA,BDZELMA,INITDLG,BDZELMA,NONE,NONE,DW2MP2TH
BDTHUG06,ok,c0d64ff9c6b343062743783dfefbe3a975386827f04d69d1022a9e9d4f933bfa,65,128,221975,8,8,0x00000000,0,BDTHUG06,,BDTHUG06,,NONE,NONE,
BDFIST1A,ok,7f247eadb8eba085a0b6ffbfbbc54d7f81b71b1148e73aefc2294982b20fd5e3,175,29,213833,60,60,0x00000000,0,BDFIST1A,BDFIST1A,BDFIST1A,,,BDSHOUT,BDFIGH01
BDURE4D,ok,ed200623740f18ad5a26f0d735523fbf44d04b1c4113a7213a89750807481ca4,3500,255,269135,130,130,0x00000000,0,BDURE4D,,BDURE4B,BDENSHTV,,,BDFIG00
BDURE4E,ok,5d5495df11b3ca0595e7ff8a89467ce66096ca49eb1f71501314b4a245c5b517,3000,255,269026,98,98,0x00000000,0,BDURE4E,,BDURE4B,BDENSHTV,,,BDFIG00
BDSERV1,ok,4d3acee445e3a1aabd06b2ce58c413b53f550a639f924c0d3a63bf3b8c337a24,15,128,213879,10,10,0x00000000,0,BDSERV1,BDSERV1,BDSERV1,NONE,NONE,NONE,NONE
BDGASS1,ok,c29108ff5b0b17e50ef05791ee5fe651a5512192a7e98d3d5b1167a6b15c7acd,125,255,25160,24,24,0x00000000,0,BDGASS1,BDFKSER1,BDGASS,,,,
BDGASS2,ok,2c5f6359ddd3c745a2009bac1bade39caf8953fdee6731eeeb9ae7ab970f7a18,100,255,25160,18,18,0x00000000,0,BDGASS2,BDFKSER1,BDGASS,,,,
BDGASS3,ok,a2aa363885e464e701b1b69a59814bb59ce766c6d418d4bebad2d564e07875fd,75,255,25160,20,20,0x00000000,0,BDGASS3,BDFKSER1,BDGASS,,,,
BDFISTEX,ok,06d3930c25525aae42dc4b74212df2acfd756f55374afc6f2e801f41a0d8afe4,650,128,209443,70,70,0x00000000,0,BDFISTEX,BDFISTEX,BDFISTEX,,BDSHOUT,BDFIGH01,
SAFANA7,ok,71a159f3d75a16a01a099d284333b5a98b08f838bd8bc3a0948342e9e7835f66,0,128,9478,42,42,0x00000000,0,SAFANA,BDSAFANA,BDSAFANA,BDSAFANC,,,
DYNAHE7,ok,a8853ab43a8378c155e787d2337d3e5e793a16c744b93c61fd4d853432db2411,0,128,9470,28,28,0x00000000,0,DYNAHEIR,BDDYNAHE,BDDYNAHE,BDDYNAC,,,
MINSC7_,ok,f9cb80bad7d55ce39f772e21efa0e4f53970026daec71f5dc163e165f82de1fb,0,128,9501,72,72,0x00000000,0,MINSC,BDMINSC,BDMINSC,BDMINSCC,,,
VICONI7,ok,6da25657bf17fc882417b5f1c8d23313af5cdbaff5080c8262d4744885662bda,0,128,6132,56,56,0x00000000,0,VICONIA,BDVICONI,BDVICONI,BDVICONC,,,
BDLIIA,ok,f3fd8c28327eebae9bccf7dba7ab028fdeb329cb82cbed54d88b2ab6eea70473,6000,128,212732,64,64,0x00000000,0,BDLIIA,BDLIIA,BDLIIA,,BDSHOUT,BDMAGE01,
CSRNOBM,ok,3fbcfdeedd97669be85d0a2bfdce03928b022f1ed3151ce00f4d7a29b3a5e81c,15,128,209418,8,8,0x00000000,0,,CSRNOB,CSRNOBX,,,,
CSRNOBF,ok,1dbf890813e669bfd5f06276e69802a77dea68a5e534eeff9717e43aa08473a7,15,128,209420,8,8,0x00000000,0,,CSRNOB,CSRNOBX,,,,
CSRFFGD,ok,aa38a78fc3342f4223a0b66fbb88d35ebcf0111e0e8e391ca3c2f1e2f7048189,420,128,209443,70,70,0x00000000,0,,CSRFFGD,CSRNOBX,,,,
CSRFFGX,ok,d457bc77939791e2b714294db3f6f12859651001a71933b9fd4971480b2a0135,420,128,209443,70,70,0x00000000,0,,CSRFFGD,CSRFFGX,,,,
CSRFISTD,ok,047b6f94fc8c5b7cf889201ffd3785b706f22332f819e4b0efe575de5fb2d2a4,175,29,213833,60,60,0x00000000,0,csrfistd,,,,,,
BDELTAN,ok,1d97977d8bd295a44df64021a12f2b3b56f3e34c5b66e63ec6b3254826816f74,12000,128,212291,200,200,0x00000000,0,BDELTAN,BDELTAN,BDELTAN,NONE,BDSHOUT,BDFIGH01,NONE
BDJOSPIL,ok,0cba06edfb127438927e5816d79b95b98a93facc27fb3c4c8de5645604b4926c,1400,128,230657,100,100,0x00000000,0,BDJOSPIL,BDJOSPIL,BDJOSPIL,NONE,NONE,NONE,NONE
CSRIMO,ok,1c74d0de63cc13d0141ec08d2c2ab939510b5653a62620789d860b6fc6853d0e,0,128,16453,12,12,0x00000000,0,IMOEN2,CSRIMOEN,CSRIMOXP,,NONE,,
CSRSERV,ok,369d8cc30e8ef37f5f0dd82bf1d956e1ecb3e69a62d8612116250e3ba4798d7f,15,128,213879,10,10,0x00000000,0,csrserv,CSRSERV,NONE,NONE,NONE,NONE,NONE
BDFENSTE,ok,3241e88bb6cc8fa997d4b0f1644c823bbf0a3c390773b4b6d56671e81b6379fa,15,128,234426,33,33,0x00000000,0,BDFENSTE,BDFENSTE,BDFENSTE,,,,
BDIMDEAD,ok,2dd08fc7bee0bd109db5feb00d6c16b2a1a416e0a58f71d2dec6eaa4ac236982,0,128,16453,37,37,0x00000800,1,IMOEN2,BDIMOEN,BDIMOEN,,,,
BDDAUSTO,ok,ed884d402111ec6c57df3451568a22a3f98af63b2ceb8ba6bb99e60ec8240992,600,128,258402,70,70,0x00000000,0,BDDAUSTO,BDDAUSTO,BDDAUSTO,NONE,NONE,NONE,DW2MM2PA
BDSCHAE2,ok,d7ca50ed88aee383fd1ec31adbb191030da3727cf4365276ec9d069a1e4f000a,3000,128,235625,90,90,0x00000000,0,BDSCHAE2,BDSCHAE2,BDSCHAE2,,BDSHOUT,BDFIGH01,
BDIRENI,ok,99208f92a561ca85e7190a16ce54e18531e5c713035a3dc9d1aad778f05e9920,26000,128,237432,96,96,0x00000000,0,BDIRENI,BDIRENI,BDIRENI,,,,DW2MC2GE
RASAAD7,ok,2f88c3eedaf15924c3d5e62d97a9d5d12f5c223b76c5aee44e581246248fc3c7,0,128,82029,56,56,0x00000000,0,RASAAD,BDRASAAD,BDRASAAD,BDRASAAC,,,
BDBEETRH,ok,d211589e7a4faaf511084d5d43fdfe9ad20fb5bb72dba2547c2d091cdd76fe2e,4000,128,251952,96,96,0x00000000,0,BDBEETRH,,,,BDBEETRH,,
CSRHASS,ok,f42baa2d1dbcee3af2a4bc7778ce738c723c6f35b003c50767569006b4c1ade8,1400,128,354804,60,60,0x00000000,0,csrhass,,CSRKFIN,DW#GPSHT,,BDSHTAUN,DW#PR303
CSRVHAS,ok,e8c96deb2be3aef28cdba0e9acd2a0841cec530b8328bfb6ab9443f866655ad5,1400,128,354805,90,90,0x00000000,0,csrvhas,,CSRKFIN,DW#GPSHT,CSRVHASB,,DW1MELGE
CSRPORI,ok,012f57d64d3a90b8f7cd1e456a409c9939775ab97e68df8753c62fa6de6bca96,975,128,256534,33,33,0x00000000,0,csrpori,,CSRKFIN,DW#GPSHT,,,DW#MG13
CSRSILL,ok,b401c5b164c5239570e050d17d4ad15dc2f301d6368e31b254e89e663c6e9d82,975,128,354806,50,50,0x00000000,0,csrsill,,CSRKFIN,DW#GPSHT,BDSHTAUN,,DW1MELTH
CSRGRIT,ok,056dc8950a5ed23d4ef6bb485dac536d76152f368c187dda8f16371ecbe96775,175,128,354807,24,24,0x00000000,0,csrgrit,,CSRKFIN,BDENSHTV,,MEPDUS,BDFIG00
CSRKORL,ok,5d29a22bdd63dabcb9999c5d44c2eb4b61bad468dd805bb5e74e664d57aefb0d,4500,128,245909,55,55,0x00000000,0,BDKORLAS,BDKORLAS,BDKORLAS,DW#GPSHT,CSRKORLS,,DW#MG437
BDFIST1B,ok,ea357a396b150e9ba1c78972a7c7db611abcfe36e940925eee6f5a01dfa7f871,175,29,213833,60,60,0x00000000,0,BDFIST1B,BDFIST1B,,,,BDSHOUT,BDFIGH01
BDFIST1C,ok,94ec6e67babb614ac52088310b1ec4f1c27f9ebe484a9aced2b41fb3e8bbc5c6,175,29,213833,60,60,0x00000000,0,BDFIST1C,BDFIST1A,BDFIST1A,,,BDSHOUT,BDFIGH01
DORN7,ok,c8d90bb573d5804802d95298324f4021be687aad8201e75382d29b7de63cf128,0,128,80763,60,60,0x00000000,0,DORN,BDDORN,BDDORN,BDDORNC,,,
BAELOT7,ok,28e3b006c1bd1e58c20ee7837d510f874d5214c0b70b96848298d5529b55aa04,0,128,229084,28,28,0x00000000,0,BAELOTH,BDBAELOT,BDBAELOT,BDBAELOC,BDBCRW,,
EDWIN7_,ok,1d178e9cf5e737826b4c9f5d125abc823a7eee7741594dc62ce0225c9e8d35fc,0,128,271,28,28,0x00000000,0,EDWIN,BDEDWIN,BDEDWIN,,BDSHOUT,BDMAGE01,
NEERA7,ok,a336f541e073015b5b663bbcf4b8cdebf07be844eb3cfc597812c17649efda7c,0,128,87442,28,28,0x00000000,0,NEERA,BDNEERA,BDNEERA,BDNEERAC,BDFORT,,
KHALID7,ok,ac14afa2a5e6218dc87dc18d404b22487a49f4a9bcfef7f0dda98a1c7bdd24ff,0,128,3138,84,84,0x00000000,0,KHALID,BDKHALID,BDKHALID,BDKHALIC,BDFORT,BDSHOUT,BDFIGH01
JAHEIR7_,ok,17708df01d12cece0eb0bac74c4c7af7a63e28d0e054e5f6288814340635cd29,0,128,9456,54,54,0x00000000,0,JAHEIRA,BDJAHEIR,BDJAHEIR,,BDSHOUT,BDCLER01,
BDMUMMY,ok,a6dab223517db0a51807ab7f39d0cb6767dbede5b8ef1853f33e4024bd657b93,5000,128,264318,72,72,0x00000000,0,BDMUMMY,BDMUMMY,BDMUMMY,BDENSHTV,BDMUMM01,,BDFIG00
BDBATOUT,ok,de571688fc3c84cc03e342a901e5020ace86f68c9a6d7df9ce4b1610825cb9f1,0,128,209908,8,8,0x00000000,0,BDBATOUT,NONE,BDBATOUT,NONE,,NONE,NONE
BDSHIMOE,ok,0fa9e81f168e4e303af3288741ca6989936696b605e56f07c36328d7e1ae37f6,0,128,16453,42,42,0x00000000,0,IMOEN2,BDIMOEN,BDSHIMOE,,,,
BDKAG,ok,a47955954fe19069c281f7b15fbdab94d34b56aac07162120d0c335211f1039d,120,128,255810,19,19,0x00000000,0,BDKAG,BDKAG,BDCAPER,NONE,,NONE,DW2MC2GE
BDSETHYL,ok,d37b61b884132a184e3aeb7ac2e4e7c4fca42491e0355665c60de7c9d5e292f1,200,128,255811,24,24,0x00000000,0,BDSETHYL,BDSETHYL,BDCAPER,,,,BDMAGE01
BDYASHNA,ok,117d11a682f9acfaf0f59fe57bfbc10afab323b49d28cc83907c3e0f942559e4,95,128,255809,24,24,0x00000000,0,BDYASHNA,BDYASHNA,BDCAPER,NONE,,NONE,DW2RS2GE
BDWISTAK,ok,d8bbe1569b6c7f35978c86036981d34494b1cfca0c71d7d0976ce53ad7cdf235,450,128,255812,35,35,0x00000000,0,BDWISTAK,,BDCAPER,NONE,,NONE,DW2MP2MO
L#2BRIST,ok,bc308b1416a391a020a68affc2ad9f7f8a41dee1238ebf3d483084ee8da07037,0,128,304468,70,70,0x00000000,0,L#BRIST,L#2BRIST,L#2BRIST,NONE,NONE,NONE,L#BRIST
BDCROMMU,ok,8ab95611b6308f93f1b1c1a64e1c63ca0bbec2c940de99f5bb3d996b0ae018df,2000,128,245629,24,24,0x00000000,0,BDCROMMU,BDCROMMU,BDCROMMU,,,,DW#MG37
BDMIMIC,ok,1aad807396f53498281532397dcd5f54ba07b8fedc80ceb54d9caf47202c9537,3000,255,270403,80,80,0x00000000,0,BDMIMIC,,,,BDMIMIC,,
BDSDDD13,ok,df2ea3c79c602e2f3c94db654a6eae0d7bbabe86c849fce25f0d4083ad661f19,0,128,213718,8,8,0x00000000,0,BDSDDD13,NONE,NONE,NONE,NONE,NONE,BDSDDD13
BDCRUSBF,ok,d71965e8adae859a2228976ce9e8e8067af3bfbc0f33afcabcb85fcfe567a96d,975,128,236699,70,70,0x00000000,0,BDCRUSBF,BDCRUSBF,,BD2000EN,BDSHOUT,BDFIGH01,
BDBFORT2,ok,5ac60791cb48ab6d362efce04f762c0ea35434c890e68e028d546ef571e28836,420,128,238235,70,70,0x00000000,0,BDBFORT2,BDBFORT2,BDBFORT2,BDFORT,BDSHOUT,BDFIGH01,
BDCRUS28,ok,c60dc3af73fd61d4f71bd548a83b651c5ad5347427fb073f0db312f2dd165549,420,128,258654,84,84,0x00000000,0,BDCRUS28,BDCRUS29,,BD2000EN,BDSHOUT,BDFIGH01,
BDFIST27,ok,e0b940e2c0b98f9a828ad5e060a9180265aadcd60a569e6ccb3ae38aa38e2a20,2000,128,268950,84,84,0x00000000,0,BDFIST27,BDFIST20,,BDFIST,BDSHOUT,BDCLER23,
BDFISTM2,ok,0a04d8aa15726b7af47b8bdadd0b37ef482ba7e3fafe4e3d378570c64ee3f5c1,2000,128,246365,40,40,0x00000000,0,BDFISTM2,BDFIST,,BDFIST,BDSHOUT,BDMAGE25,
BDREND,ok,8f58107f739d597d8dc13a667e0f557e73d21afb195cbd8f34e2e19e98ab4e0f,420,128,256495,70,70,0x00000000,0,BDREND,BDREND,BDIRREGU,BDFIST,BDSHOUT,BDFIGH01,
BDFARRL,ok,2b2297f591f0f36e4aae0bc6633d1fdc10aaa3eb2d12e8e6b0017b4ec65e6b21,420,128,256493,84,84,0x00000000,0,BDFARRL,BDFARRL,BDIRREGU,BDFIST,BDSHOUT,BDFIGH01,
BDDUGRAF,ok,e58234ee4917c6e26e0b96b785f81cd67a14a48e51eb39a9e8c154b776aded94,420,128,270552,70,70,0x00000000,0,BDDUGRAF,BDDUGRAF,BDDUGRAF,,BDSHOUT,BDFIGH01,BDDUGRAF
BDCRUBBM,ok,12cb952924ea50134710a913185c51ec5ee4147bca5117c62b4b86fe2c901f0e,2000,128,238237,40,40,0x00000000,0,BDCRUBBM,BDCRUBBM,BDCRUBB,,BDSHOUT,BDMAGE01,
BDCRUBB1,ok,8a7542193e247bab8cfc6b8cf1a190abb2239d0310487e8e97285c48fdea249f,420,128,236699,70,70,0x00000000,0,BDCRUBB,BDCRUBB1,BDCRUBB,,BDSHOUT,BDFIGH01,
BDCRUBB2,ok,86519ccbedbdf695a231b56f571531e4e5d99e9782bef4f6329af9fe5fe4a981,420,128,236698,70,70,0x00000000,0,BDCRUBB,BDCRUBB2,BDCRUBB,,BDSHOUT,BDFIGH01,
CUTSPY2,ok,e68d3eafb02bcd82b2f579ba674614d02c9cbfd8cc251f176e57e91cf08f1ea8,0,128,4294967295,8,8,0x00000000,0,cutspy2,NONE,NONE,NONE,NONE,NONE,NONE
BDBFSENT,ok,06845810aef5cb501fbb3d886b506c4cedd85d8ca9e895cb962b0a1aa555100d,650,128,265137,70,70,0x00000000,0,BDBFSENT,BDBFSENT,,,BDSHOUT,BDFIGH01,
BDKAVA,ok,27f239e9ed0665739a9920309ccedb0794c28d8ea036a951009c23ca7a3271dd,420,128,256494,70,70,0x00000000,0,BDKAVA,BDKAVA,BDIRREGU,BDFIST,BDSHOUT,BDFIGH01,
BDDOGW01,ok,e0685c9c223da47de4dcd5f5efd30ea1310d04010f57dc4aa6cd18158d279283,35,128,258693,9,9,0x00000000,0,BDDOGW01,BDDOGW01,,INITDLG,,,DW2MP2MO
BDWELL02,ok,918c10cada98eb213c31e8dc032f58ba15eb910bb1b88dab50e9f975d21ea679,3000,128,258696,96,96,0x00000000,0,BDWELL02,BDWELL02,,SHOUTDL2,,,DW2MC2GE
BDFEYR,ok,f5805f1aadf61a0f8902b5d161eb92f6302d440d29feb7cdacc32fe3c84f2c32,13000,255,270405,128,128,0x00000000,0,BDFEYR,,BDFEYR,,,,
C02AURA,ok,49033c891528f7440653e1ab2de0b37d987093a65262d497872ba7fb847dd7a6,0,128,307451,48,48,0x00000000,0,C0Aura,C02AURA,C02AURA,BDDEFAI,,,
BDPHOSSE,ok,db51f56eabb2384f4bde14a96923cb48cb8bd65cf3d483931a64bb8ee1dfc9df,975,128,237427,50,50,0x00000000,0,BDPHOSSE,BDPHOSSE,BDPHOSSE,BDASC2,BDSHOUT,BDTHIE10,
BDDAGFX1,ok,b069db075120448fbc514e408d82efbf237a6f6c6bcf6652ab252c8d1870d3ea,975,128,240866,80,80,0x00000000,0,BDDAGFX1,BDDAGFX1,,BDASC2,BDSHOUT,BDFIGH01,
BDPRITCH,ok,7effcba3748ae9997cae7b55c49609af596d07a446a137fb8c25b6bcd99f8e3c,650,128,256393,70,70,0x00000000,0,BDPRITCH,BDPRITCH,BDPRITCH,BDASC2,BDSHOUT,BDFIGH01,NONE
BDWILHEL,ok,d191bece1a894068a4651ca260be43391f35553b5dc36d461eb6571d273517b9,420,128,260681,56,56,0x00000000,0,BDWILHEL,BDWILHEL,BDWILHEL,BDASC2,RUNENEMY,,
BDTRUST2,ok,eb1e168986e3b231501d9734952ce44d679ab544df8d58985bb3b078d8c4c170,650,128,261313,70,70,0x00000000,0,BDTRUST2,BDTRUST2,BDWTRDH,BDASC2,BDSHOUT,BDFIGH01,BDTRUST2
BDCUTID,ok,47b9fafa05480f0b4ac5116b45d3aa7fa04f74e02e1c066c260f1a61009b4de7,0,128,4294967295,8,8,0x00000000,0,BDCUTID,NONE,NONE,NONE,NONE,NONE,NONE
BDCRU03D,ok,75862455faa670651487c3babf6db0ec907491b3d7c28b423fd796e3c2e2a860,0,128,258649,70,70,0x00000800,1,BDCRU03D,,,NONE,NONE,NONE,
BDCRU06D,ok,66319139983d599f83af39170a8a2925a54724c9c375edfc2cf07de87d0bc976,0,128,236699,70,70,0x00000800,1,BDCRU06D,,,NONE,NONE,NONE,
BDCRU08D,ok,b14497cf4b0b8c643b04bae75cb179559b60fb8617a865cf77ccdf6d70f46eaf,0,128,236699,64,64,0x00000800,1,BDCRU08D,,,NONE,NONE,NONE,
BDCRU04D,ok,187de877446c293854754b25aa538b35002fceea581f63ab9d938a33ae841d65,0,128,245494,42,42,0x00000800,1,BDCRU04D,,,NONE,NONE,NONE,
BDCOA01D,ok,e928957936df975ebe0874abee232ae92821d86b5b30744b2514247dd6061296,420,128,238690,60,60,0x00000800,1,BDCOA01D,,,,,,
BDCOA02D,ok,51935b5befbff20b1ca0809db48f0fe47c4e270366c17a2b61797d4e7912cf83,420,128,238690,55,55,0x00000800,1,BDCOA02D,,,,,,
BDCOA03D,ok,13420c0a94ebb46955ad9815344c19b207419c231f638a4cfffd8fb2a801d2c9,975,128,240866,65,65,0x00000800,1,BDCOA03D,,,,,,
BDCOA04D,ok,9fdd3a4fcce2bd44aac94001408ea619737791bdbbf0f3a0cc53e4adc717dddb,650,128,244725,55,55,0x00000800,1,BDCOA04D,,,,,,
BDCOA05D,ok,abec1c8ac963268436ecf67a9b193d34ca6200f54556cbebfd755187127490fd,420,128,209443,55,55,0x00000800,1,BDCOA05D,,,,,,
BDCOA06D,ok,37f845075b90c80f601e9e0268e4d9bc625027c9b1d853f53a81f1a66ebdc690,650,128,238686,55,55,0x00000800,1,BDCOA06D,,,,,,
BDGARRUS,ok,d28937f4319012a2961b9545fc485a2ec805db1c7bf862abe3620d61b4bbbfc3,975,128,260330,90,90,0x00000000,0,BDGARRUS,BDGARRUS,BDBTEAM1,BDBCOAL,BDSHOUT,BDFIGH01,
BDTEAM11,ok,fe3708042a1799866673b4ec667cfbf4ae567eef8f381478223109d00835aa98,420,128,260331,70,70,0x00000000,0,BDTEAM11,BDBTEAM,BDBTEAM1,BDBCOAL,BDSHOUT,BDFIGH01,
BDTEAM12,ok,02b0540482e81c11a734d96430aa43bc153ac2bf99ac847657b5422812dd5808,420,128,260331,70,70,0x00000000,0,BDTEAM12,BDBTEAM,BDBTEAM1,BDBCOAL,BDSHOUT,BDFIGH01,
BDTEAM13,ok,743311700a3ec92032588e58270de0d967a1675abf6eb7a9c343cc8cdebb7849,420,128,260331,70,70,0x00000000,0,BDTEAM13,BDBTEAM,BDBTEAM1,BDBCOAL,BDSHOUT,BDFIGH01,
BDSTYSIC,ok,d6fdd4c2ed76d075f0d217d4f4ef4dbacf651d56467bc9ec1047e7bca5e5dc6b,1400,128,260334,90,90,0x00000000,0,BDSTYSIC,BDSTYSIC,BDBTEAM2,BDBCOAL,BDSHOUT,BDPAL01,
BDTEAM21,ok,c5d6d3ef74339fc35233dc04678c2ea7f9792c838606942688346d3a757e5ebc,420,128,260335,70,70,0x00000000,0,BDTEAM21,BDBTEAM,BDBTEAM2,BDBCOAL,BDSHOUT,BDFIGH01,
BDTEAM22,ok,9c000e310dac4ad26d56917c494c9e599a2f0a1d4e7ac7bf311b307086fbf1e2,420,128,260335,70,70,0x00000000,0,BDTEAM22,BDBTEAM,BDBTEAM2,BDBCOAL,BDSHOUT,BDPAL01,
BDTEAM23,ok,d1ce2bac5e62ed29b451b4a550d588d525d88e41832a05a3c29429edb18eaf91,420,128,260335,70,70,0x00000000,0,BDTEAM23,BDBTEAM,BDBTEAM2,BDBCOAL,BDSHOUT,BDPAL01,
BDMORDAU,ok,4c7544013aad6547b89de69e2d366c54ad5b595db8d7e22bd0824dc9b76472b5,3000,128,260336,78,78,0x00000000,0,BDMORDAU,BDMORDAU,BDBTEAM4,BDBCOAL,BDSHOUT,BDFMAG01,
BDTEAM41,ok,fd82a4707d8551b8e1a440f11fb77bfd3b9347e3296eb33df8c65cc8f8cc7000,2000,128,260337,68,68,0x00000000,0,BDTEAM41,BDBTEAM,BDBTEAM4,BDBCOAL,BDSHOUT,BDFMAG01,
BDTEAM42,ok,c76c1d5d640f874617a5ee60278718d4d672368459e746606d28af333a73980c,2000,128,260337,68,68,0x00000000,0,BDTEAM42,BDBTEAM,BDBTEAM4,BDBCOAL,BDSHOUT,BDFMAG01,
BDTEAM43,ok,7eb49350abd73e3eba434d301fb23253def9e160983d6ef4b1e1acaff43a7dd0,1400,128,260337,49,49,0x00000000,0,BDTEAM43,BDBTEAM,BDBTEAM4,BDBCOAL,BDSHOUT,BDFMAG01,
BDAUZIEL,ok,5eaaa5681fb411075d6b5b86522e6aca9b4187de3246cf42005d1d64c0843511,975,128,260332,82,82,0x00000000,0,BDAUZIEL,BDAUZIEL,BDBTEAM3,BDBCOAL,BDSHOUT,BDFTHI01,
