cre_key,index,item,flags_hex,undroppable,charges1,charges2,charges3
BDBUGB01,0,BLUN04,0x00000000,0,0,0,0
BDCOOGAN,0,BOW03,0x00000000,0,0,0,0
BDCOOGAN,1,DAGG01,0x00000000,0,0,0,0
BDCOOGAN,2,AROW01,0x00000000,0,40,0,0
BDCOOGAN,3,POTN08,0x00000000,0,1,0,0
BDCOOGAN,4,POTN20,0x00000000,0,1,0,0
BDCOOGAN,5,DW#HASPT,0x00000000,0,0,0,0
BDCOOGAN,6,DW#RND11,0x00000000,0,0,0,0
BDCOOGAN,7,DW#RND26,0x00000000,0,0,0,0
BDBUGB10,0,BLUN02,0x00000000,0,0,0,0
BDBUGB10,1,RNDTRE06,0x00000000,0,0,0,0
BDBUGB10,2,POTN08,0x00000000,0,1,0,0
BDBUGB02,0,BLUN06,0x00000000,0,0,0,0
BDBUGB20,0,BLUN01,0x00000000,0,0,0,0
BDBUGB20,1,RNDTRE07,0x00000000,0,0,0,0
BDBUGB20,2,POTN08,0x00000000,0,1,0,0
BDBUGB12,0,BLUN07,0x00000000,0,0,0,0
BDBUGB12,1,RNDTRE06,0x00000000,0,0,0,0
BDBUGB12,2,POTN08,0x00000000,0,1,0,0
BDBUGB12,3,POTN26,0x00000000,0,1,0,0
BDBUGB04,0,BLUN01,0x00000000,0,0,0,0
BDMORENT,0,HELMNOAN,0x00000000,0,0,0,0
BDMORENT,1,DRAGRING,0x0000000A,1,0,0,0
BDMORENT,2,BDIMMGAS,0x0000000A,1,0,0,0
BDMORENT,3,BDDRGGRA,0x0000000A,1,0,0,0
BDMORENT,4,BDSCALEG,0x00000002,0,0,0,0
BDBUGB03,0,BLUN02,0x00000000,0,0,0,0
BDBUGB11,0,HAMM01,0x00000000,0,0,0,0
BDBUGB11,1,RNDTRE06,0x00000000,0,0,0,0
BDBUGB11,2,POTN08,0x00000000,0,1,0,0
BDSNORGA,0,BLUN03,0x00000000,0,0,0,0
BDSNORGA,1,RNDTRE07,0x00000000,0,0,0,0
BDSNORGA,2,POTN52,0x00000000,0,1,0,0
BDSNORGA,3,POTN11,0x00000000,0,1,0,0
BDSHADOW,0,BDMISC1B,0x0000000A,1,0,0,0
BDSHADOW,1,IMMUNE1,0x0000000A,1,0,0,0
BDSHADOW,2,RING95,0x0000000A,1,0,0,0
BDSHADOW,3,BDSHADGR,0x0000000A,1,0,0,0
BDSHADOW,4,BDSPECTQ,0x0000000A,1,0,0,0
BDBUGB21,0,BLUN36,0x00000000,0,0,0,0
BDBUGB21,1,RNDTRE07,0x00000000,0,0,0,0
BDBUGB21,2,POTN52,0x00000000,0,1,0,0
BDMADELE,0,DW#RND04,0x00000000,0,0,0,0
WORG,0,P1-8,0x00000000,0,0,0,0
BDCULT01,0,MFIST3,0x00000000,0,0,0,0
BDCULT01,1,DW#RND04,0x00000000,0,0,0,0
BDCULT01,2,DW#RND18,0x00000000,0,0,0,0
BDCULT01,3,DW#RND31,0x00000000,0,0,0,0
BDCULT03,0,LEAT04,0x00000000,0,0,0,0
BDCULT03,1,SW1H07,0x00000000,0,0,0,0
BDCULT03,2,POTN08,0x00000000,0,1,0,0
BDCULT03,3,POTN10,0x00000000,0,1,0,0
BDCULT03,4,DW#HASPT,0x00000000,0,0,0,0
BDCULT03,5,DW#RND18,0x00000000,0,0,0,0
BDCULT21,0,BDHELM03,0x00000000,0,0,0,0
BDCULT21,1,CHAN04,0x00000000,0,0,0,0
BDCULT21,2,SHLD03A,0x00000000,0,0,0,0
BDCULT21,3,SW1H04,0x00000000,0,0,0,0
BDCULT21,4,POTN08,0x00000000,0,1,0,0
BDCULT21,5,DW#HASPT,0x00000000,0,0,0,0
BDCULT21,6,DW#RND11,0x00000000,0,0,0,0
BDCULT21,7,DW#RND26,0x00000000,0,0,0,0
BDCULT04,0,LEAT04,0x00000000,0,0,0,0
BDCULT04,1,SW1H07,0x00000000,0,0,0,0
BDCULT04,2,POTN08,0x00000000,0,1,0,0
BDCULT04,3,POTN10,0x00000000,0,1,0,0
BDCULT04,4,DW#HASPT,0x00000000,0,0,0,0
BDCULT04,5,DW#RND17,0x00000000,0,0,0,0
BDCULT02,0,MFIST3,0x00000000,0,0,0,0
BDCULT02,1,DW#RND04,0x00000000,0,0,0,0
BDCULT02,2,DW#RND18,0x00000000,0,0,0,0
BDCULT02,3,DW#RND32,0x00000000,0,0,0,0
BDCULT22,0,CHAN01,0x00000000,0,0,0,0
BDCULT22,1,BOW03,0x00000000,0,0,0,0
BDCULT22,2,POTN08,0x00000000,0,1,0,0
BDCULT22,3,DAGG01,0x00000000,0,0,0,0
BDCULT22,4,AROW02,0x00000000,0,20,0,0
BDCULT22,5,DW#HASPT,0x00000000,0,0,0,0
BDCULT22,6,DW#RND12,0x00000000,0,0,0,0
BDCULT22,7,DW#RND26,0x00000000,0,0,0,0
BDZIATAR,0,HELMNOAN,0x00000000,0,0,0,0
BDZIATAR,1,PLAT10,0x00000000,0,0,0,0
BDZIATAR,2,SW2H02,0x00000000,0,0,0,0
BDZIATAR,3,POTN52,0x00000000,0,1,0,0
BDZIATAR,4,WAND11,0x00000000,0,3,0,0
BDZIATAR,5,BDKEY12,0x00000000,0,0,0,0
BDZIATAR,6,BDKEY11,0x00000000,0,0,0,0
BDCULT23,0,BDHELM03,0x00000000,0,0,0,0
BDCULT23,1,LEAT04,0x00000000,0,0,0,0
BDCULT23,2,DAGG01,0x00000000,0,0,0,0
BDCULT23,3,DAGG05,0x00000000,0,10,0,0
BDCULT23,4,POTN08,0x00000000,0,1,0,0
BDCULT23,5,POTN10,0x0000000A,1,1,0,0
BDCULT23,6,POTN10,0x00000000,0,1,0,0
BDCULT24,0,LEAT04,0x00000000,0,0,0,0
BDCULT24,1,SW1H07,0x00000000,0,0,0,0
BDCULT24,2,POTN08,0x00000000,0,1,0,0
BDCULT24,3,POTN10,0x0000000A,1,2,0,0
BDCULTX,0,MFIST3,0x00000000,0,0,0,0
BDCULTX,1,DW#RND04,0x00000000,0,0,0,0
BDCULTX,2,DW#RND17,0x00000000,0,0,0,0
BDCULTX,3,DW#RND31,0x00000000,0,0,0,0
UMBHUL01,0,UMBER01,0x00000000,0,0,0,0
BDAKANNA,0,LEAT05,0x00000000,0,0,0,0
BDAKANNA,1,BLUN36,0x00000000,0,0,0,0
BDAKANNA,2,SLNG02,0x00000000,0,0,0,0
BDAKANNA,3,BULL03,0x00000000,0,20,0,0
BDAKANNA,4,POTN52,0x00000000,0,1,0,0
BDAKANNA,5,POTN10,0x00000000,0,2,0,0
BDAKANNA,6,BDMISC51,0x00000000,0,0,0,0
BDAKANNA,7,DW#HASPT,0x00000000,0,0,0,0
BDAKANNA,8,DW#RND18,0x00000000,0,0,0,0
BDASHIRU,0,IMMUNE1,0x00000000,0,0,0,0
BDASHIRU,1,RING95,0x00000000,0,0,0,0
BDASHIRU,2,GHOST3,0x00000000,0,0,0,0
BDASHIRU,3,BDSW1H19,0x00000000,0,0,0,0
BDASHIRU,4,BDFLYIMM,0x00000000,0,0,0,0
BDDARSKH,0,MINDFLAY,0x00000000,0,0,0,0
BDDARSKH,1,DW#RND04,0x00000000,0,0,0,0
BDDARSKH,2,DW#RND18,0x00000000,0,0,0,0
BDDARSKH,3,DW#RND26,0x00000000,0,0,0,0
BDKHARMY,0,BDMISC52,0x00000000,0,0,0,0
BDKHARMY,1,CHAN01,0x00000000,0,0,0,0
BDCULTD1,0,MFIST3,0x00000000,0,0,0,0
BDCULTD2,0,LEAT04,0x00000000,0,0,0,0
BDCULTD2,1,SW1H07,0x00000000,0,0,0,0
BDCULTD2,2,POTN08,0x00000000,0,1,0,0
BDCULTD2,3,POTN10,0x00000000,0,1,0,0
BDCULTD4,0,CHAN01,0x00000000,0,0,0,0
BDCULTD4,1,BOW03,0x00000000,0,0,0,0
BDCULTD4,2,DAGG01,0x00000000,0,0,0,0
BDCULTD4,3,AROW02,0x00000000,0,20,0,0
BDCULTD4,4,POTN08,0x00000000,0,1,0,0
BDCULTD3,0,CHAN04,0x00000000,0,0,0,0
BDCULTD3,1,SW1H04,0x00000000,0,0,0,0
BDCULTD3,2,POTN08,0x00000000,0,1,0,0
BDCULTD3,3,SHLD03A,0x00000000,0,0,0,0
BDCULT41,0,LEAT05,0x00000000,0,0,0,0
BDCULT41,1,BDAMUL02,0x00000000,0,0,0,0
BDCULT41,2,BOW04,0x00000000,0,0,0,0
BDCULT41,3,SW1H08,0x00000000,0,0,0,0
BDCULT41,4,AROW04,0x00000000,0,40,0,0
BDCULT41,5,POTN08,0x00000000,0,1,0,0
BDCULT41,6,POTN14,0x00000000,0,1,0,0
BDCULT41,7,DW#HASPT,0x00000000,0,0,0,0
BDCULT41,8,DW#RND12,0x00000000,0,0,0,0
BDCULT42,0,POTN08,0x00000000,0,1,0,0
BDCULT42,1,DART03,0x00000000,0,20,0,0
BDCULT42,2,STAF02,0x00000000,0,0,0,0
BDCULT42,3,BRAC02,0x00000000,0,0,0,0
BDCULT42,4,CLCK13,0x00000000,0,0,0,0
BDCULT42,5,DW#HASPT,0x00000000,0,0,0,0
BDCULT42,6,DW#RND38,0x00000000,0,0,0,0
BDCULT43,0,BDSW1H01,0x00000000,0,0,999,0
BDCULT43,1,POTN52,0x00000000,0,1,0,0
BDCULT43,2,POTN24,0x00000000,0,1,0,0
BDCULT43,3,DW#HASPT,0x00000000,0,0,0,0
BDCULT44,0,BDHELM03,0x00000000,0,0,0,0
BDCULT44,1,PLAT01,0x00000000,0,0,0,0
BDCULT44,2,SHLD06A,0x00000000,0,0,0,0
BDCULT44,3,AX1H02,0x00000000,0,0,999,0
BDCULT44,4,POTN52,0x00000000,0,1,0,0
BDCULT44,5,POTN41,0x00000000,0,1,0,0
BDCULT44,6,DW#HASPT,0x00000000,0,0,0,0
BDCULT44,7,DW#RND11,0x00000000,0,0,0,0
BDNEOTHE,0,BDNEOIMM,0x00000000,0,0,0,0
BDNEOTHE,1,RING97,0x00000000,0,0,0,0
BDNEOTHE,2,BDNEO1,0x00000000,0,0,0,0
BDNEOTHE,3,BDNEO2,0x00000000,0,0,0,0
BDNEOTHE,4,BDNEO3,0x00000000,0,0,0,0
BDNEOTHE,5,RNDGEM05,0x00000000,0,0,0,0
BDNEOTHE,6,AMUL12,0x00000000,0,0,0,0
BDNEOTHE,7,DW#RND08,0x00000000,0,0,0,0
BDNEOTHE,8,DW#RND22,0x00000000,0,0,0,0
BDNEOTHE,9,DW#RND30,0x00000000,0,0,0,0
BDCULT25,0,POTN08,0x00000000,0,1,0,0
BDCULT25,1,BOLT02,0x00000000,0,40,0,0
BDCULT25,2,DAGG01,0x00000000,0,0,0,0
BDCULT25,3,XBOW01,0x00000000,0,0,0,0
BDCULT25,4,DW#HASPT,0x00000000,0,0,0,0
BDCULT25,5,DW#RND25,0x00000000,0,0,0,0
BDCULT26,0,POTN08,0x00000000,0,1,0,0
BDCULT26,1,BOLT02,0x00000000,0,40,0,0
BDCULT26,2,DAGG01,0x00000000,0,0,0,0
BDCULT26,3,XBOW01,0x00000000,0,0,0,0
BDCULT26,4,DW#HASPT,0x00000000,0,0,0,0
BDCULT26,5,DW#RND26,0x00000000,0,0,0,0
BDCULT27,0,POTN08,0x00000000,0,1,0,0
BDCULT27,1,STAF01,0x00000000,0,0,0,0
BDCULT27,2,DW#HASPT,0x00000000,0,0,0,0
BDCULT28,0,DART03,0x00000000,0,20,0,0
BDCULT28,1,POTN08,0x00000000,0,1,0,0
BDCULT28,2,DAGG01,0x00000000,0,0,0,0
BDCULT28,3,DW#HASPT,0x00000000,0,0,0,0
BDCULT30,0,MFIST4,0x00000000,0,0,0,0
BDCULT30,1,POTN26,0x00000000,0,1,0,0
BDCULT30,2,DW#RND04,0x00000000,0,0,0,0
BDCULT30,3,DW#RND18,0x00000000,0,0,0,0
BDCULT30,4,DW#RND31,0x00000000,0,0,0,0
STALKE_,0,MAGE01,0x00000000,0,0,0,0
STALKE_,1,S2-16,0x00000000,0,0,0,0
STALKE_,2,RING95,0x00000000,0,0,0,0
BDCRAWMU,0,CARRIO1,0x00000000,0,0,0,0
BD328OSO,0,B1-12,0x00000000,0,0,0,0
BD328OSO,1,BDMISC34,0x00000000,0,0,0,0
BDGIANHL,0,BDGIANHL,0x0000000A,1,0,0,0
BDGIANHL,1,DW#RND05,0x00000000,0,0,0,0
BDGIANHL,2,DW#RND13,0x00000000,0,0,0,0
BDOROG01,0,SW1H01,0x00000000,0,0,999,0
BDOROGSG,0,HELMNOAN,0x0000000A,1,0,0,0
BDOROGSG,1,SW2H02,0x00000000,0,0,0,0
BDOROGSG,2,POTN52,0x00000000,0,1,0,0
BDOROGSG,3,POTN08,0x00000000,0,2,0,0
BDOROGSG,4,POTN11,0x00000000,0,1,0,0
BDOROGSG,5,RNDGEM05,0x00000000,0,0,0,0
BDOROGSG,6,BDBELT04,0x00000000,0,0,0,0
BDOROG03,0,HELMNOAN,0x0000000A,1,0,0,0
BDOROG03,1,SHLD05A,0x00000000,0,0,0,0
BDOROG03,2,BLUN02,0x00000000,0,0,0,0
BDOROG03,3,RNDGEM03,0x00000000,0,0,0,0
BDOROG02,0,HELMNOAN,0x0000000A,1,0,0,0
BDOROG02,1,SW2H01,0x00000000,0,0,0,0
BDOROG02,2,POTN08,0x00000000,0,2,0,0
BDOROG02,3,RNDPTN02,0x00000000,0,1,0,0
BDOROG02,4,RNDTRI03,0x00000000,0,0,0,0
SPIDSW01,0,SPIDSW1,0x00000000,0,0,0,0
SPIDSW01,1,ANTIWEB,0x00000000,0,0,0,0
SPIDSW01,2,MAGE06,0x00000000,0,0,0,0
PETTIN,0,B1-12M3,0x0000000A,1,0,0,0
PETTIN,1,RNDGEM03,0x00000000,0,0,0,0
PETTIN,2,RNDMAG06,0x00000000,0,0,0,0
BDHORST,0,BOOT06,0x00000000,0,0,0,0
BDHAMADR,0,DAGG01,0x0000000A,1,0,0,0
BDGNALER,0,HELM01,0x00000008,1,0,0,0
BDGNALER,1,HALB02,0x00000008,1,0,0,0
BDGNALER,2,POTN52,0x00000000,0,1,0,0
BDKAMBAL,0,BOW06,0x00000008,1,0,0,0
BDKAMBAL,1,SW1H07,0x00000008,1,0,0,0
BDKAMBAL,2,AROW08,0x00000000,0,40,0,0
BDKAMBAL,3,POTN08,0x00000000,0,0,0,0
BDEARTHE,0,BDMISC1B,0x0000000A,1,0,0,0
BDEARTHE,1,IMMUNE2,0x0000000A,1,0,0,0
BDEARTHE,2,BDEARTHG,0x0000000A,1,0,0,0
BDEARTHE,3,BDSPECTQ,0x0000000A,1,0,0,0
BDEARTHE,4,MISC43,0x00000002,0,1,0,0
BDEARTHE,5,MISC43,0x00000002,0,1,0,0
BDEARTHE,6,MISC43,0x00000002,0,1,0,0
BDEARTHE,7,MISC43,0x00000002,0,1,0,0
BDRAEANN,0,BDMISC1B,0x0000000A,1,0,0,0
BDRAEANN,1,LEAT15,0x00000002,0,0,0,0
BDRAEANN,2,SW1H49,0x00000002,0,0,0,0
BDRAEANN,3,BDRING01,0x00000002,0,1,1,1
BDRAEANN,4,SW1H47,0x00000002,0,0,0,0
BDRAEANN,5,BDSPECTQ,0x0000000A,1,0,0,0
BDRAEANN,6,POTN52,0x00000000,0,3,0,0
BDRAEANN,7,POTN10,0x00000000,0,3,0,0
BDRAEANN,8,RNDGEM03,0x00000000,0,0,0,0
BDRAEANN,9,RNDGEM02,0x00000000,0,3,0,0
BDRAEANN,10,RNDGEM01,0x00000000,0,5,0,0
BDRAEANN,11,DW#HASPT,0x00000000,0,0,0,0
BDRAEANN,12,DW#RND12,0x00000000,0,0,0,0
BDRAEANN,13,DW#RND25,0x00000000,0,0,0,0
BDOROG04,0,HELMNOAN,0x0000000A,1,0,0,0
BDOROG04,1,BLUN01,0x00000000,0,1,0,0
BDOROG04,2,RNDTRE07,0x00000000,0,0,0,0
BDOROG05,0,MAGE01,0x0000000A,1,0,0,0
BDOROG05,1,SW1H04,0x00000000,0,1,0,0
BDOROG05,2,POTN10,0x00000000,0,0,0,0
BDOROG05,3,RNDTRE06,0x00000000,0,0,0,0
BDNYMP01,0,DAGG01,0x0000000A,1,1,0,0
BDONORO,0,STAF01,0x00000000,0,0,0,0
BD302BAS,0,BASILG1,0x00000000,0,0,0,0
BD302BAS,1,BASILG2,0x00000000,0,0,0,0
BD302BAS,2,BASILG3,0x00000000,0,0,0,0
BD302BAS,3,BDMISC33,0x00000000,0,0,0,0
BDGRIZHU,0,S1-8,0x00000000,0,0,0,0
BDLORDDU,0,RING10,0x00000000,0,0,0,0
BDCHALME,0,MISC23,0x00000000,0,0,0,0
BDCHALME,1,AMUL11,0x00000000,0,0,0,0
BDCHALME,2,CHAN01,0x00000000,0,0,0,0
BDCHALME,3,SW1H01,0x00000000,0,0,999,0
BDCHALME,4,SHLD18,0x00000000,0,0,0,0
BDCHALME,5,MISC18,0x00000000,0,0,0,0
BDWRAIT1,0,IMMUNE1,0x00000000,0,0,0,0
BDWRAIT1,1,RING95,0x0000000A,1,0,0,0
BDWRAIT1,2,WRAITH1,0x00000000,0,0,0,0
VAMFLM01,0,DW#BLDD,0x00000000,0,0,0,0
VAMFLM01,1,DW#VMBAT,0x00000000,0,0,0,0
VAMFLM01,2,DW#VMWOL,0x00000000,0,0,0,0
VAMFLM01,3,VAMPREG,0x00000000,0,0,0,0
VAMFLM01,4,IMMUNE2,0x00000000,0,0,0,0
VAMFLM01,5,VAMP,0x0000000A,1,0,0,0
BDWOLFDR,0,BDWOLFD1,0x00000000,0,0,0,0
BDWOLFDR,1,TROLLIMM,0x00000000,0,0,0,0
BDWOLFDR,2,BDWOLFDR,0x00000000,0,0,0,0
WOLF,0,P1-4,0x00000000,0,0,0,0
BDZELMA,0,SW1H07,0x00000000,0,0,0,0
BDZELMA,1,LEAT04,0x00000000,0,0,0,0
BDZELMA,2,DW#RND06,0x00000000,0,0,0,0
BDZELMA,3,DW#RND18,0x00000000,0,0,0,0
BDZELMA,4,DW#RND38,0x00000000,0,0,0,0
BDTHUG06,0,SW1H04,0x00000000,0,0,0,0
BDTHUG06,1,LEAT01,0x00000000,0,0,0,0
BDTHUG06,2,AROW01,0x00000000,0,20,0,0
BDTHUG06,3,RNDTRE06,0x00000000,0,0,0,0
BDTHUG06,4,BOW05,0x00000000,0,0,0,0
BDFIST1A,0,HELM09,0x00000000,0,0,0,0
BDFIST1A,1,PLAT01,0x00000000,0,0,0,0
BDFIST1A,2,SHLD01A,0x00000000,0,0,0,0
BDFIST1A,3,SW1H04,0x00000000,0,0,0,0
BDFIST1A,4,UNIFLAM,0x0000000A,1,0,0,0
BDFIST1A,5,RNDPTN01,0x00000000,0,0,0,0
BDURE4D,0,BDHALB03,0x00000000,0,0,0,0
BDURE4D,1,DW#RND06,0x00000000,0,0,0,0
BDURE4D,2,DW#RND14,0x00000000,0,0,0,0
BDURE4E,0,BDGIANHI,0x0000000A,1,0,0,0
BDURE4E,1,RNDTRI02,0x00000000,0,0,0,0
BDURE4E,2,DW#RND06,0x00000000,0,0,0,0
BDURE4E,3,DW#RND20,0x00000000,0,0,0,0
BDGASS1,0,DAGG02,0x0000000A,1,0,0,0
BDGASS2,0,DAGG01,0x0000000A,1,0,0,0
BDGASS3,0,LEAT01,0x0000000A,1,0,0,0
BDGASS3,1,DAGG05,0x0000000A,1,20,0,0
BDFISTEX,0,HELM09,0x00000000,0,0,0,0
BDFISTEX,1,CHAN04,0x00000000,0,0,0,0
BDFISTEX,2,SHLD01A,0x00000000,0,0,0,0
BDFISTEX,3,SW1H04,0x00000000,0,0,0,0
BDFISTEX,4,UNIFLAM,0x00000000,0,0,0,0
BDFISTEX,5,POTN08,0x00000000,0,2,0,0
BDFISTEX,6,DW#HASPT,0x00000000,0,0,0,0
BDFISTEX,7,DW#RND12,0x00000000,0,0,0,0
BDFISTEX,8,DW#RND26,0x00000000,0,0,0,0
SAFANA7,0,LEAT15,0x00000001,0,0,0,0
SAFANA7,1,AMUL01,0x00000001,0,5,0,0
SAFANA7,2,BOOT02,0x00000001,0,0,0,0
SAFANA7,3,SW1H22,0x00000001,0,0,0,0
SAFANA7,4,BOW06,0x00000001,0,0,0,0
SAFANA7,5,CLCK06,0x00000001,0,0,0,0
SAFANA7,6,POTN08,0x00000001,0,5,0,0
SAFANA7,7,POTN10,0x00000001,0,3,0,0
SAFANA7,8,POTN39,0x00000001,0,1,0,0
SAFANA7,9,DART02,0x00000001,0,80,0,0
SAFANA7,10,DART02,0x00000001,0,80,0,0
SAFANA7,11,AROW02,0x00000001,0,80,0,0
SAFANA7,12,AROW08,0x00000001,0,40,0,0
SAFANA7,13,AROW05,0x00000001,0,40,0,0
DYNAHE7,0,CLCK13,0x00000001,0,0,0,0
DYNAHE7,1,BDBRAC13,0x00000001,0,0,0,0
DYNAHE7,2,AMUL15,0x00000001,0,5,0,0
DYNAHE7,3,BDBELT12,0x00000001,0,0,0,0
DYNAHE7,4,STAF02,0x00000001,0,1,0,0
DYNAHE7,5,SLNG02,0x00000001,0,1,0,0
DYNAHE7,6,BULL02,0x00000001,0,80,0,0
DYNAHE7,7,BULL03,0x00000001,0,80,0,0
DYNAHE7,8,BULL07,0x00000001,0,80,0,0
DYNAHE7,9,CLCK01,0x00000001,0,0,0,0
DYNAHE7,10,POTN08,0x00000001,0,5,0,0
DYNAHE7,11,POTN17,0x00000001,0,5,0,0
DYNAHE7,12,WAND02,0x00000001,0,10,0,0
DYNAHE7,13,SCRL75,0x00000001,0,5,0,0
MINSC7_,0,HELM14,0x00000001,0,0,0,0
MINSC7_,1,PLAT04,0x00000001,0,0,0,0
MINSC7_,2,BDBRAC09,0x00000001,0,0,0,0
MINSC7_,3,RING21,0x00000001,0,0,0,0
MINSC7_,4,AMUL17,0x00000001,0,5,0,0
MINSC7_,5,BOOT05,0x00000001,0,0,0,0
MINSC7_,6,SW2H02,0x00000001,0,0,0,0
MINSC7_,7,BOW02,0x00000001,0,0,0,0
MINSC7_,8,AROW08,0x00000001,0,80,0,0
MINSC7_,9,AROW02,0x00000001,0,80,0,0
MINSC7_,10,AROW11,0x00000001,0,80,0,0
MINSC7_,11,CLCK01,0x00000001,0,0,0,0
MINSC7_,12,MISC84,0x00000001,0,0,0,0
MINSC7_,13,POTN52,0x00000001,0,3,0,0
MINSC7_,14,POTN08,0x00000000,0,5,0,0
MINSC7_,15,POTN12,0x00000001,0,1,0,0
MINSC7_,16,CHAN05,0x00000001,0,0,0,0
VICONI7,0,BAND02,0x00000001,0,0,0,0
VICONI7,1,CHAN05,0x00000001,0,0,0,0
VICONI7,2,SHLD02A,0x00000001,0,0,0,0
VICONI7,3,BLUN05,0x00000001,0,0,0,0
VICONI7,4,SLNG02,0x00000001,0,1,0,0
VICONI7,5,BULL02,0x00000001,0,80,0,0
VICONI7,6,BULL09,0x00000001,0,40,0,0
VICONI7,7,BULL03,0x00000001,0,40,0,0
VICONI7,8,POTN08,0x00000001,0,5,0,0
VICONI7,9,POTN20,0x00000001,0,5,0,0
VICONI7,10,POTN17,0x00000001,0,3,0,0
BDLIIA,0,MINHP1,0x00000000,0,0,0,0
BDLIIA,1,RING19,0x00000000,0,0,0,0
BDLIIA,2,DAGG01,0x00000000,0,0,0,0
BDLIIA,3,CLCK14,0x00000000,0,0,0,0
BDLIIA,4,DW#RND07,0x00000000,0,0,0,0
BDLIIA,5,DW#RND38,0x00000000,0,0,0,0
CSRFFGD,0,HELM09,0x00000000,0,0,0,0
CSRFFGD,1,CHAN04,0x00000000,0,0,0,0
CSRFFGD,2,SHLD01A,0x00000000,0,0,0,0
CSRFFGD,3,SW1H04,0x00000000,0,0,0,0
CSRFFGD,4,POTN08,0x00000000,0,2,0,0
CSRFFGD,5,UNIFLAM,0x00000000,0,0,0,0
CSRFFGD,6,DW#HASPT,0x00000000,0,0,0,0
CSRFFGD,7,DW#RND12,0x00000000,0,0,0,0
CSRFFGD,8,DW#RND26,0x00000000,0,0,0,0
CSRFFGX,0,HELM09,0x00000000,0,0,0,0
CSRFFGX,1,CHAN04,0x00000000,0,0,0,0
CSRFFGX,2,SHLD01A,0x00000000,0,0,0,0
CSRFFGX,3,SW1H04,0x00000000,0,0,0,0
CSRFFGX,4,POTN08,0x00000000,0,2,0,0
CSRFFGX,5,UNIFLAM,0x00000000,0,0,0,0
CSRFFGX,6,DW#HASPT,0x00000000,0,0,0,0
CSRFFGX,7,DW#RND12,0x00000000,0,0,0,0
CSRFFGX,8,DW#RND26,0x00000000,0,0,0,0
CSRFISTD,0,HELM09,0x00000000,0,0,0,0
CSRFISTD,1,PLAT01,0x00000000,0,0,0,0
CSRFISTD,2,SHLD01A,0x00000000,0,0,0,0
CSRFISTD,3,SW1H04,0x00000000,0,0,0,0
CSRFISTD,4,UNIFLAM,0x0000000A,1,0,0,0
BDELTAN,0,BELT07,0x00000008,1,0,0,0
BDELTAN,1,SW1H41,0x00000008,1,0,0,0
BDELTAN,2,AMUL17,0x00000008,1,0,0,0
BDELTAN,3,MINHP1,0x00000008,1,0,0,0
BDELTAN,4,PLAT24,0x00000008,1,0,0,0
BDELTAN,5,DW#RND08,0x00000000,0,0,0,0
BDELTAN,6,DW#RND16,0x00000000,0,0,0,0
BDELTAN,7,DW#RND29,0x00000000,0,0,0,0
BDJOSPIL,0,BDSTAF01,0x00000001,0,0,0,0
BDJOSPIL,1,SHLD17A,0x00000001,0,0,0,0
BDJOSPIL,2,DW#RND05,0x00000000,0,0,0,0
BDJOSPIL,3,DW#RND12,0x00000000,0,0,0,0
BDJOSPIL,4,DW#RND28,0x00000000,0,0,0,0
CSRIMO,0,POTN08,0x00000000,0,1,0,0
CSRIMO,1,POTN08,0x00000000,0,1,0,0
CSRIMO,2,POTN08,0x00000000,0,1,0,0
CSRIMO,3,SW1H07,0x00000000,0,0,0,0
CSRIMO,4,BOW05,0x00000000,0,0,0,0
CSRIMO,5,AROW01,0x00000000,0,20,0,0
CSRIMO,6,AROW01,0x00000000,0,20,0,0
CSRIMO,7,POTN14,0x00000000,0,0,0,0
CSRIMO,8,WAND03,0x00000001,0,10,0,0
BDFENSTE,0,CHAN01,0x00000000,0,0,0,0
BDFENSTE,1,MINHP1,0x00000000,0,0,0,0
BDIMDEAD,0,CLCK10,0x00000001,0,0,0,0
BDIMDEAD,1,BRAC02,0x00000001,0,0,0,0
BDIMDEAD,2,DAGG02,0x00000001,0,1,0,0
BDIMDEAD,3,DAGG05,0x00000001,0,20,0,0
BDIMDEAD,4,WAND12_,0x00000001,0,20,0,0
BDIMDEAD,5,POTN08,0x00000001,0,3,0,0
BDIMDEAD,6,POTN14,0x00000001,0,1,0,0
BDIMDEAD,7,POTN10,0x0000000A,1,15,0,0
BDIMDEAD,8,RING05,0x0000000A,1,1,0,0
BDDAUSTO,0,CHAN04,0x00000000,0,0,0,0
BDDAUSTO,1,SW2H01,0x00000000,0,0,0,0
BDDAUSTO,2,DW#RND03,0x00000000,0,0,0,0
BDDAUSTO,3,DW#RND12,0x00000000,0,0,0,0
BDDAUSTO,4,DW#RND26,0x00000000,0,0,0,0
BDSCHAE2,0,HELM13,0x00000001,0,0,0,0
BDSCHAE2,1,BDCHAN05,0x00000003,0,0,0,0
BDSCHAE2,2,MINHP1,0x0000000A,1,0,0,0
BDSCHAE2,3,SW1H05,0x00000001,0,0,0,0
BDSCHAE2,4,BDBOW06,0x00000003,0,0,0,0
BDSCHAE2,5,AROW02,0x00000001,0,40,0,0
BDSCHAE2,6,AROW01,0x00000001,0,40,0,0
BDSCHAE2,7,POTN52,0x00000001,0,1,0,0
BDSCHAE2,8,POTN17,0x00000001,0,1,0,0
BDSCHAE2,9,POTN09,0x00000000,0,1,0,0
BDSCHAE2,10,DW#HASPT,0x00000000,0,0,0,0
