area,index,actor_name,x,y,flags_hex,schedule_hex,scheduled_hours,schedule_active,hours,cre,actor_dialogue,actor_override,actor_general,actor_class,actor_race,actor_default,actor_specific,embedded_offset,embedded_size,cre_key,cre_status,cre_sha256,kill_xp,ea,name_strref,current_hp,max_hp,state_hex,state_dead,deathvar,dialogue,cre_override,cre_class,cre_race,cre_general,cre_default
BD1000,10,BDMENHI1,1742,842,0x00000009,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDMENHIR,BDMENHI1,BDMENHI1,,,,,,0,0,BDMENHIR,ok,999daceedad256c3a86f6b0f6361de78b1ad08504499f27bbd344c9c6f81f811,0,128,245608,8,8,0x00000010,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE
BD1000,11,BDMENGO1,1806,902,0x00000009,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDMENGO,,GENSHT01,,,,WTASIGHT,,0,0,BDMENGO,ok,3f0f9af5f6396193e3eb28dfbcb4629d6077ae2686e2ca86d2b0dd1d513bf843,8000,255,226740,112,112,0x00080000,0,NONE,NONE,GENSHT01,NONE,NONE,NONE,DW2MC2MO
BD1000,12,BDMENHI2,1014,651,0x00000009,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDMENHIR,BDMENHI2,BDMENHI2,,,,,,0,0,BDMENHIR,ok,999daceedad256c3a86f6b0f6361de78b1ad08504499f27bbd344c9c6f81f811,0,128,245608,8,8,0x00000010,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE
BD1000,13,BDMENHI3,543,2066,0x00000009,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDMENHIR,BDMENHI3,BDMENHI3,,,,,,0,0,BDMENHIR,ok,999daceedad256c3a86f6b0f6361de78b1ad08504499f27bbd344c9c6f81f811,0,128,245608,8,8,0x00000010,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE
BD1000,14,BDMENHI4,1528,3364,0x00000009,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDMENHIR,BDMENHI4,BDMENHI4,,,,,,0,0,BDMENHIR,ok,999daceedad256c3a86f6b0f6361de78b1ad08504499f27bbd344c9c6f81f811,0,128,245608,8,8,0x00000010,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE
BD1000,15,BDWRAI01,1452,3442,0x00000009,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDWRAI01,,BPSIGHT,,,,BPASIGHT,,0,0,BDWRAI01,ok,386412e3ca1e03e44722903312f3dbb56b1c6903fdb85481c3c1e95d9ebb26a1,2000,255,230290,48,48,0x00080000,0,BDWRAI01,NONE,NONE,NONE,NONE,NONE,DW2MS2GE
BD1000,16,BDMENHI5,4900,3042,0x00000009,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDMENHIR,BDMENHI5,BDMENHI5,,,,,,0,0,BDMENHIR,ok,999daceedad256c3a86f6b0f6361de78b1ad08504499f27bbd344c9c6f81f811,0,128,245608,8,8,0x00000010,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE
BD1000,17,Takos,2882,1832,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDTAKOS,,,,,,,,0,0,BDTAKOS,ok,c5f1be52f093e1c861f0249290b1426fc3e55439d4dd1b158edf53d5e6fea4b6,50,128,245628,30,30,0x00000000,0,BDTAKOS,BDTAKOS,BDTAKOS,,,,DW2MP2GE
BD1000,18,Refugee_1,3071,2048,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFG1,,,,,,,,0,0,BDREFG1,ok,72ffae41290bfa6dd95633bf91f5004299f1d5aa6f0f39f6f8f044b5ba35b5bf,15,128,252888,8,8,0x00000000,0,BDREFG1,BDREFG1,BDREFG,RUNENEMY,,,WDRUNSGT
BD1000,19,Refugee_2,2634,1968,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFG2,,,,,,,,0,0,BDREFG2,ok,becebf2139c4469ee3ee0c237d94c67ace682d322b53f49abdc3a5b2dd8ce689,15,128,252888,8,8,0x00000000,0,BDREFG2,BDREFG2,BDREFG,RUNENEMY,,,WDRUNSGT
BD1000,20,Refugee_3,2726,1920,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFG3,,,,,,,,0,0,BDREFG3,ok,97ce8040e42a52975e7678dbfc1f641fe835db2c9d39c1d12e00fb4e6547fdad,15,128,252888,8,8,0x00000000,0,BDREFG3,BDREFG3,BDREFG,RUNENEMY,,,WDRUNSGT
BD1000,21,Refugee_4,2580,1925,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFG4,,,,,,,,0,0,BDREFG4,ok,5be0a80f73c9530bfdda65f763156ccba3f12e395556a6c5b544a0a5648f00bf,7,128,252888,4,4,0x00000000,0,BDREFG4,BDREFG4,BDREFG,RUNENEMY,,,WTRUNSGT
BD1000,22,BDMENHI6,4262,1984,0x00000009,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDMENHIR,BDMENHI6,BDMENHI6,,,,,,0,0,BDMENHIR,ok,999daceedad256c3a86f6b0f6361de78b1ad08504499f27bbd344c9c6f81f811,0,128,245608,8,8,0x00000010,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE
BD1000,23,DEAD GOBLIN1,1132,1817,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDDGOB1,,,,,,,,0,0,BDDGOB1,ok,58c6759e3b888b3a0368c8e126060b8d71e7569477173f81c97774b7f40164a1,0,128,256496,72,72,0x00000800,1,BDDGOB1,,,,,,
BD1000,24,DEAD GOBLIN2,1097,1830,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDDGOB2,,,,,,,,0,0,BDDGOB2,ok,b229ced4ad3ebff414c19c73f234192460bb1a2a148c3a052b31662fc9faa7de,0,128,256497,72,72,0x00000800,1,BDDGOB2,,,,,,
BD1000,25,DEAD GOBLIN3,1121,1790,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDDGOB3,,,,,,,,0,0,BDDGOB3,ok,1847625f4ee14676eb50907c36f24d7a64b62f71edc6842c660b5b67b7b6cc7b,0,128,256498,72,72,0x00000800,1,BDDGOB3,,,,,,
BD1000,26,DEAD GOBLIN4,1056,1791,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDDGOB4,,,,,,,,0,0,BDDGOB4,ok,77351b93b4dac4774d2a1aa466d7fa3bcbb35f1588381beb018c2aa55af665db,0,128,256499,72,72,0x00000800,1,BDDGOB4,,,,,,
BD1000,27,Herod,3102,1840,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDHEROD,,,,,,,,0,0,BDHEROD,ok,7424e55d051956c96e7ecdcb016d86097e7d0d430fa3ddc584076f4c0563276a,15,128,256589,8,8,0x00000000,0,BDHEROD,BDHEROD,BDHEROD,BDSTEAL,DW#INNHL,RUNENEMY,NONE
BD1000,28,Teleria,3156,2082,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDTELERI,,,,,,,,0,0,BDTELERI,ok,bfa9012a645ef55a1b6d851f48a85d988f92dc80e68cd6c28cdf14026503a8f0,800,128,256588,48,48,0x00000000,0,BDTELERI,BDTELERI,BDTELERI,,,BDMAGE01,
BD1000,29,Vessanal,2947,1909,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDVESSAN,,,,,,,,0,0,BDVESSAN,ok,0ddce25e8b47d8359abde278e8bbf6ff533bcd5df15fbf58e871ba6eab21969d,15,128,256590,8,8,0x00000000,0,bdvessan,BDVESSAN,BDVESSAN,,DW#INNHL,RUNENEMY,NONE
BD1000,30,Brielle,1009,3004,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDBRIELL,,,,,,,,0,0,BDBRIELL,ok,54006a8923d3fce5e9b5ba2fbde7b18399b8b656c564190450e9f3cc28929abb,650,128,256591,70,70,0x00000000,0,BDBRIELL,BDBRIELL,BDBRIELL,BDFIST,BDSHOUT,BDFIGH01,
BD1000,31,Neroha,520,377,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDPETR01,,,,,,,,0,0,BDPETR01,ok,997447171eec18c2c23190b349c0c86ae0d93a89d58ff1da9e7155b5028e07be,15,128,210896,8,8,0x00000080,0,bdpetr01,BDPETR01,BDPETR01,DW#INNHL,RUNENEMY,NONE,
BD1000,32,Qelbelther,698,462,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDPETR02,,,,,,,,0,0,BDPETR02,ok,296d9b7ca9d57b655b2dafdf3ba72b7f1f0a30ebf2fa2eb77e702ac0c9680bc6,15,128,210896,8,8,0x00000080,0,bdpetr02,BDPETR02,BDPETR02,DW#INNHL,RUNENEMY,NONE,
BD1000,33,Untbril,800,578,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDPETR03,,,,,,,,0,0,BDPETR03,ok,50f7b5e952e5b5fe4e9a9b5416cedf6fb92d5e8b6261df18fda68b215da9bc5d,15,128,210896,8,8,0x00000080,0,bdpetr03,BDPETR03,BDPETR03,DW#INNHL,RUNENEMY,NONE,
BD1000,34,Manny,609,678,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDPETR04,,,,,,,,0,0,BDPETR04,ok,655b768744e0dbfdc4b7518ba098bf74a04d6eb0c125e33f589ef8d24c18cccb,15,128,210896,8,8,0x00000080,0,bdpetr04,BDPETR04,BDPETR04,DW#INNHL,RUNENEMY,NONE,
BD1000,35,Soulla,416,634,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDPETR05,,,,,,,,0,0,BDPETR05,ok,da849a5e6eed4352b6df111cc7ebdd591d5e6da309d3e146ce1a0a6262afe22d,15,128,210896,8,8,0x00000080,0,bdpetr05,BDPETR05,BDPETR05,DW#INNHL,RUNENEMY,NONE,
BD1000,36,BDDARAN,4741,2146,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDDARAN,,,,,,,,0,0,BDDARAN,ok,6e483f1251ff04931a530b99b466aba1189a9c58b47036fa118a098a46fd6d1d,175,128,263989,43,43,0x00000000,0,BDDARAN,BDDARAN,BDDARAN,,BDSHOUT,BDFIGH01,
BD1000,37,BDATKDAR,4865,2140,0x00000009,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ZOMBIE,,BDHITBY,,,,,,0,0,ZOMBIE,ok,3cbac1e48cbcec27e9dc14dbfa0012bd88c77130a6effb6214b0b7bdc5470348,65,255,215920,16,16,0x00000000,0,None,ZOMBIE,DW#GPSHM,NONE,NONE,NONE,DW2MC2MO
BD1000,38,BDATKDAR,4917,2163,0x00000009,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ZOMBIE,,BDHITBY,,,,,,0,0,ZOMBIE,ok,3cbac1e48cbcec27e9dc14dbfa0012bd88c77130a6effb6214b0b7bdc5470348,65,255,215920,16,16,0x00000000,0,None,ZOMBIE,DW#GPSHM,NONE,NONE,NONE,DW2MC2MO
BD1000,39,ANNOUNCER,2045,1646,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDBANNO,,,,,,,,0,0,BDBANNO,ok,a3bcfa953dcb9e4017ec0b39bf6f2ef0dff9f389e8875cf3c005d1df4bc5d75c,15,128,265506,8,8,0x00000000,0,BDBANNO,BDBANNO,BDBCRW,,,,DW2MM2GE
BD1000,40,Thaird,473,3449,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDTHAIRD,,,,,,,,0,0,BDTHAIRD,ok,0b92d5279fb30e6c6c627504020f42ec61360b58f991c0171748cc28946a38aa,0,128,265718,84,84,0x00000000,0,BDTHAIRD,BDTHAIRD,BDTHAIRD,BDASC2,BDSHOUT,BDFIGH01,NONE
BD1000,41,Soralis,811,3236,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDSORALI,,,,,,,,0,0,BDSORALI,ok,bc6d306118736a6485ddded544536fd3978a508216745131a37c006346cc82f2,2000,128,265719,36,36,0x00000000,0,BDSORALI,BDSORALI,,BDASC2,BDSHOUT,BDMAGE01,NONE
BD1000,42,Mizhena,85,3740,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDMIZHEN,,,,,,,,0,0,BDMIZHEN,ok,8e43fe43dbd6e8222ec4cebe2618a4b22976c86728559d00e48cac392a33e645,2000,128,256405,108,108,0x00000000,0,BDMIZHEN,BDMIZHEN,BDMIZHEN,BDASC2,BDSHOUT,BDFCLE01,
BD1000,43,Belegarm,710,3655,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDBELEGA,,,,,,,,0,0,BDBELEGA,ok,dbcfc3d9f3e511ec358d0fa1f0504e3a4478f6f1068bb37ecf7ae69e43a0c79f,2000,128,245187,50,50,0x00000000,0,BDBELEGA,BDBELEGA,BDBELEGA,,BDSHOUT,BDCLMA01,
BD1000,44,Pfaug,120,3530,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDPFAUG,,,,,,,,0,0,BDPFAUG,ok,b9e15da59df2a77b33a9378a4fd8701e8cf771555f6d00b37d67435a785eb287,2000,128,235948,80,80,0x00000000,0,BDPFAUG,BDPFAUG,BDPFAUG,BDFIST,BDSHOUT,BDFIGH01,
BD1000,45,Patrescus,250,3575,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDPATRES,,,,,,,,0,0,BDPATRES,ok,7142b0da59a35b4852594a171f3b276ca63944b2739fd2113b8d3c951e5b7fa0,5000,128,235949,48,48,0x00000000,0,BDPATRES,BDPATRES,BDPATRES,BDFIST,BDSHOUT,BDMAGE01,NONE
BD1000,46,Rayphus,600,3725,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDRAYPHU,,,,,,,,0,0,BDRAYPHU,ok,f12a588a00333eb7cd4c70c14b9080c2697b233efa7d96355ba182a6deeac50a,1000,128,235950,60,60,0x00000000,0,BDRAYPHU,BDRAYPHU,BDRAYPHU,BDALLY1,BDFIGH01,NONE,NONE
BD1000,47,Flaming Fist Mercenary,90,3270,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST22,,,,,,,,0,0,BDFIST22,ok,39b4910593b92be12bb98bfcc377a292a1b5194b902296d096e8cc1b99c557f6,420,128,209443,70,70,0x00000000,0,BDFIST22,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD1000,48,Flaming Fist Mercenary,925,3128,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST22,,,,,,,,0,0,BDFIST22,ok,39b4910593b92be12bb98bfcc377a292a1b5194b902296d096e8cc1b99c557f6,420,128,209443,70,70,0x00000000,0,BDFIST22,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD1000,49,Flaming Fist Mercenary,914,3532,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST21,,,,,,,,0,0,BDFIST21,ok,47dfc25a0d77ed4f37ce03118fde96fc4a4ca1cdb4bb296ea06e25f969188086,420,128,209443,70,70,0x00000000,0,BDFIST21,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD1000,50,Corwin,570,3520,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,CORWIN7,,,,,,,,0,0,CORWIN7,ok,268c6fe82bba4af8286460a83e9d6072d9e566b4a95b9f93d026c0074b116d3d,0,128,235625,60,60,0x00000000,0,CORWIN,BDCORWIN,BDCORWIN,BDFIST,BDSHOUT,BDFIGH01,
BD1000,51,Glint,760,3659,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,GLINT7,,,,,,,,0,0,GLINT7,ok,664600105d778817ba82d194903cedccc00a96923a7f39a20960e53fbd9a6ab4,0,128,252055,42,42,0x00000000,0,GLINT,BDGLINT,BDGLINT,BDGLINTC,,,
BD1000,52,Ivann,3525,1145,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDIVANN,,,,,,,,0,0,BDIVANN,ok,54a9ffa11290a3637e1702744982436909c6c26abc876999b124295da9f73314,1400,128,236697,90,90,0x00000000,0,BDIVANN,BDIVANN,,BDCRUS10,BDSHOUT,BDFIGH01,
BD1000,53,Crusader Guard,3585,1190,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDWILHM,,,,,,,,0,0,BDWILHM,ok,3a0c859152103761f8f94cd25c8e1bea6a06a0a918e46d320e7fc561c82f2a1e,650,128,237099,64,64,0x00000000,0,BDWILHM,BDWILHM,NONE,BDCRUS10,BDSHOUT,BDMONK01,NONE
BD1000,54,Crusader Mercenary,3415,1175,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCRUS10,,,,,,,,0,0,BDCRUS10,ok,f16ddfe3fa7bc0ab677a9c264df80fd7a6f3e46cd353f6051a9d92242786c23d,975,128,270217,80,80,0x00000000,0,BDCRUS10,BDCRUS10,,BDCRUS10,BDSHOUT,BDFIGH01,
BD1000,55,Crusader Guard,3515,1265,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCRUS11,,,,,,,,0,0,BDCRUS11,ok,eaa415fd2361a72503bd74d62320c4403c040c64dc4006d1d1cd658054cc7c88,1400,128,270218,63,63,0x00000000,0,BDCRUS11,BDCRUS10,,BDCRUS10,BDSHOUT,BDCLER01,
BD1000,56,Crusader Guard,3510,1060,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCRUS12,,,,,,,,0,0,BDCRUS12,ok,cbda02c2e808b997632076c283ae278f0496c211ffa5b0bdb891d9a6932104d9,2000,128,270219,72,72,0x00000000,0,BDCRUS12,BDCRUS10,,BDCRUS10,BDSHOUT,BDDRUI01,
BD1000,57,Crusader Guard,3700,1110,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCRUS13,,,,,,,,0,0,BDCRUS13,ok,f1e9e27b6bc12a61988f61bb8d58a52fdac57c8a6df541b4039fc91f89eef289,2000,128,270220,36,36,0x00000000,0,BDCRUS13,BDCRUS10,,BDCRUS10,BDSHOUT,BDMAGE01,
BD1000,58,Crusader Mercenary,3780,1190,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCRUS14,,,,,,,,0,0,BDCRUS14,ok,adfec4a5ce3eac1ab7d2904818faf833ad89bb58081013f7b56fa0d4cbec344f,650,128,270221,70,70,0x00000000,0,BDCRUS14,BDCRUS10,,BDCRUS10,BDSHOUT,BDFIGH01,
BD1000,59,Crusader Guard,3880,1100,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCRUS15,,,,,,,,0,0,BDCRUS15,ok,7cb7a1b89dff34681173ea3cfb180b2cd6c4c267202cc1b09dfa50ec105a2361,420,128,237099,42,42,0x00000000,0,BDCRUS15,BDCRUS10,,BDCRUS10,BDSHOUT,BDTHIE01,
BD1000,60,Jayvis,4680,430,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDJAYVIS,,,,,,,,0,0,BDJAYVIS,ok,1ad23aef430d87a89e55bad33c5f854d577ef9c917732a6432e4c804a3e53db0,650,128,236700,40,40,0x00000000,0,BDJAYVIS,BDJAYVIS,BDCUTSCE,,,,
BD1000,61,JAYVIS_GUARD1,4650,380,0x00000009,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCCHOB1,,BDCUTSCE,,,,,,0,0,BDCCHOB1,ok,c54e5e99f0df0b89a2f90e7cb9bef7332f60af756d95845a1d93f99036f9033f,420,128,258654,70,70,0x00000000,0,BDCCHOB1,,,,,,
BD1000,62,JAYVIS_GUARD2,4725,435,0x00000009,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCCSAR1,,BDCUTSCE,,,,,,0,0,BDCCSAR1,ok,e01dae39ece60c7d5118f5f515f01bb0440cd35aa7a9c8eda45df03f50d42205,0,128,238687,96,96,0x00000000,0,BDCCSAR1,,,NONE,NONE,NONE,
BD1000,63,Flaming Fist Mercenary,853,3525,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST23,,,,,,,,0,0,BDFIST23,ok,474f7389c52423ad67a34bdc485af8b7fffd20bae4802c5f36ef77b333a8b9e3,420,128,244725,70,70,0x00000000,0,BDFIST23,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD1000,64,Flaming Fist Mercenary,858,3592,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST26,,,,,,,,0,0,BDFIST26,ok,15280c2d74aa5df4d7621b1af76d0f504ed5cf13e1eff59ca801407b7f48f009,650,128,267503,70,70,0x00000000,0,BDFIST26,BDFIST20,,BDFIST,BDSHOUT,BDFIGH27,
BD1000,65,Flaming Fist Mercenary,48,3315,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST25,,,,,,,,0,0,BDFIST25,ok,1e7fa89729c3e64d098e30a49b580c6d128d25ffa5edb80ef917cc4a75fd5123,420,128,244725,70,70,0x00000000,0,BDFIST25,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD1000,66,Flaming Fist Mercenary,940,3573,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST22,,,,,,,,0,0,BDFIST22,ok,39b4910593b92be12bb98bfcc377a292a1b5194b902296d096e8cc1b99c557f6,420,128,209443,70,70,0x00000000,0,BDFIST22,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD1000,67,Flaming Fist Mercenary,955,3175,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST21,,,,,,,,0,0,BDFIST21,ok,47dfc25a0d77ed4f37ce03118fde96fc4a4ca1cdb4bb296ea06e25f969188086,420,128,209443,70,70,0x00000000,0,BDFIST21,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD1000,68,Brown Chicken Fight,1971,552,0x00000009,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCHICBR,,BDCHIC,,,,,,0,0,BDCHICBR,ok,62a0c0f2490ef6f4f895ec71c257b0ff71fdc840e069149981893a0a09908940,1,128,268953,10,10,0x00000000,0,BDCHICBR,NONE,NONE,NONE,NONE,NONE,WDRUNSGT
BD1000,69,White Chicken Fight,2039,532,0x00000009,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCHICWI,,BDCHIC,,,,,,0,0,BDCHICWI,ok,8c35f2aba2dace0ca015d88cb91cb858ee943edfd716cf3b6839ed71d237ea5c,1,128,268954,10,10,0x00000000,0,BDCHICWI,NONE,NONE,NONE,NONE,NONE,WDRUNSGT
BD1000,70,Brown Chicken,2239,299,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCHICBR,,,,,,,,0,0,BDCHICBR,ok,62a0c0f2490ef6f4f895ec71c257b0ff71fdc840e069149981893a0a09908940,1,128,268953,10,10,0x00000000,0,BDCHICBR,NONE,NONE,NONE,NONE,NONE,WDRUNSGT
BD1000,71,White Chicken,1885,260,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCHICWI,,,,,,,,0,0,BDCHICWI,ok,8c35f2aba2dace0ca015d88cb91cb858ee943edfd716cf3b6839ed71d237ea5c,1,128,268954,10,10,0x00000000,0,BDCHICWI,NONE,NONE,NONE,NONE,NONE,WDRUNSGT
